	0	0.001	0.002	0.003	0.004	0.005	0.006	0.007	0.008	0.009	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1
Aerobic	9.71644765367066e-31	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053	0.0031026234302053
Anaerobic	9.71644765367066e-31	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184	0.0176716639502184
Contains_Mobile_Elements	9.71644765367066e-31	0.0279798361306233	0.0279798361306233	0.0279798361306233	0.0279798361306233	0.0208502760802955	0.0208502760802955	0.0208502760802955	0.0208502760802955	0.0186196751608448	0.0186196751608448	0.0156670687168097	0.0156675513788484	0.015823836122917	0.0145802159211091	0.0145643555654109	0.0145643555654109	0.0145643555654109	0.00248766674973355	0.0024417377457778	0.00242139665977309	7.95427147254675e-05	7.95426733995393e-05	7.95426733995393e-05	7.95426733995393e-05	7.95426733995393e-05	0	0	0
Facultatively_Anaerobic	9.71644765367066e-31	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867	0.0164202733221867
Forms_Biofilms	9.71644765367066e-31	0.0324672544232637	0.0324672544232637	0.0324672544232637	0.0324672544232637	0.0324672544232637	0.0324672544232637	0.0324672544232637	0.0324672544232637	0.0324672544232637	0.0324672544232637	0.0324672544232637	0.0152962317650255	0.0152962317650255	0.0152962317650255	0.014698020038081	0.014698020038081	0.014698020038081	0.0117431129844776	0.0117431129844776	0.0110123398234775	7.95440617229078e-05	7.95427147254675e-05	7.95426733995393e-05	0	0	0	0	0
Gram_Negative	9.71644765367066e-31	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577
Gram_Positive	9.71644765367066e-31	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577	0.0451756783899577
Potentially_Pathogenic	9.71644765367066e-31	0.00155989392776117	0.00155989392776117	0.00155989392776117	0.00155989392776117	0.00155989392776117	0.00155989392776117	0.00155989392776117	0.0356562596482344	0.0356562596482344	0.0356562596482344	0.0153503702033708	0.0153286423282983	0.0153333166985878	0.0153280904960687	0.0153249113502214	0.0145877602796445	0.0145877602796445	0.0145884756183199	0.0145884756183199	0.0145218609132753	7.95426733995393e-05	7.95426733995393e-05	7.95426733995393e-05	7.95426733995393e-05	7.95426733995393e-05	0	0	0
Stress_Tolerant	9.71644765367066e-31	0.000152942095775644	0.000152942095775644	0.000152942095775644	0.000152942095775644	0.000152942095775644	0.000152942095775644	0.000152942095775644	0.000152942095775644	0.000152942095775644	0.000152942095775644	0.0153506481925582	0.0153506481925582	0.0153503702033708	0.0153503702033708	0.0153494157459811	0.0153332995123906	0.0153332995123906	0.0153332995123906	0.0153332995123906	0.0145932193853556	0.0145723400017944	0.0145723400017944	0.0118177540896424	0.0113295189920364	0.0113295189920364	7.95426733995393e-05	7.95426733995393e-05	7.95426733995393e-05
